Id,Length,Width,Floor,Corner,Special_Feature,Balcony_Area,Price
110,74,52,6,0,No Special Feature,272.84,22540000
111,93,51,5,0,Garden Facing,413.44,24530000
112,80,57,4,0,No Special Feature,329.8,26470000
113,91,31,6,0,Mountain Facing,246.68,14010000
114,89,52,6,1,Garden Facing,343.24,27460000
115,,37,15,0,Garden Facing,185.28,12130000
116,94,51,0,0,Pool Facing,393.52,23210000
117,68,44,7,1,Mountain Facing,238.36,18710000
118,65,43,9,0,Mountain Facing,265.6,10770000
119,96,42,9,0,No Special Feature,328.56,23820000
120,74,,1,0,No Special Feature,206.28,15210000
121,84,50,11,0,Pool Facing,377,20560000
122,85,43,1,0,Pool Facing,296.4,22420000
123,72,56,15,0,Mountain Facing,327.56,23280000
124,94,55,9,0,Garden Facing,399.6,29340000
125,75,50,15,0,Mountain Facing,308,17850000
126,91,37,2,0,No Special Feature,248.36,15800000
127,85,56,12,0,Pool Facing,420.8,27950000
128,,38,4,0,No Special Feature,186.92,17210000
129,98,56,7,0,No Special Feature,429.04,24690000
130,81,57,14,0,No Special Feature,339.36,27060000
131,83,53,7,0,Pool Facing,343.92,22580000
132,68,36,8,0,Mountain Facing,167.84,12320000
133,94,57,10,0,Mountain Facing,420.64,26100000
134,87,33,13,0,Garden Facing,196.68,15620000
135,,59,13,1,Mountain Facing,299.28,26210000
136,63,40,15,1,No Special Feature,157.6,14830000
137,89,40,0,0,No Special Feature,334.8,18870000
138,87,46,4,1,Garden Facing,344.16,24460000
139,95,59,9,1,Garden Facing,476.4,28230000
140,91,49,0,1,Garden Facing,340.72,24900000
141,87,57,12,0,No Special Feature,367.72,21290000
142,99,44,15,0,Pool Facing,331.48,20260000
143,67,58,13,1,Mountain Facing,319.88,20180000
144,615,49,8,0,Garden Facing,246.12,18210000
145,61,33,12,1,No Special Feature,159.04,11740000
146,74,,6,0,Mountain Facing,143.44,15180000
147,,38,13,0,Pool Facing,230.64,14480000
148,98,43,7,0,Garden Facing,354.12,18380000
149,76,60,15,0,Garden Facing,352.8,24430000
150,89,51,14,0,Pool Facing,377.12,20610000
151,,60,6,0,Garden Facing,285.6,18410000
152,64,35,15,0,Garden Facing,217.2,8390000
153,99,57,6,1,Pool Facing,436.44,26730000
154,72,,6,0,Garden Facing,164.08,11990000
155,82,34,4,0,Garden Facing,235.04,11440000
156,98,44,1,0,Garden Facing,349.96,24450000
157,100,53,6,1,,397,25910000
158,70,39,6,0,No Special Feature,214.4,16970000
159,90,30,9,0,Mountain Facing,238,12730000
160,63,325,3,0,Garden Facing,180.28,9020000
161,99,53,5,0,Pool Facing,451.76,28600000
162,93,34,3,0,No Special Feature,226.96,19000000
163,,32,8,1,Pool Facing,272.32,19960000
164,79,56,7,0,Garden Facing,329.92,26290000
165,77,55,,1,Pool Facing,326.8,20110000
166,71,57,10,0,Pool Facing,355.76,21280000
167,60,53,6,0,Pool Facing,303.4,12280000
168,,49,7,0,No Special Feature,352,27450000
169,94,42,1,0,Garden Facing,286.84,17570000
170,92,59,7,0,Pool Facing,408.24,24100000
171,83,54,9,0,Pool Facing,367.56,21980000
172,65,41,5,0,,203.2,11530000
173,96,52,2,0,Pool Facing,368.36,28410000
174,70,55,11,0,Mountain Facing,322,18720000
175,72,46,2,0,No Special Feature,313.96,16520000
176,92,41,12,1,Pool Facing,285.76,22930000
177,60,49,7,0,Mountain Facing,261.2,14160000
178,97,35,9,0,Mountain Facing,286.6,17510000
179,83,39,4,1,No Special Feature,285.96,13450000
180,100,40,9,0,No Special Feature,316,17350000
181,63,57,1,0,Mountain Facing,331.28,16050000
182,78,56,5,0,Pool Facing,365.44,18420000
183,65,46,12,0,Mountain Facing,286.2,17290000
184,62,54,2,0,Garden Facing,277.84,15980000
185,84,39,10,1,No Special Feature,266.08,14100000
186,85,59,13,1,Mountain Facing,355.2,24160000
187,80,60,15,0,Pool Facing,425,25570000
188,86,60,10,0,Pool Facing,390.8,27810000
189,89,,12,0,No Special Feature,321.64,22480000
190,73,44,1,0,Garden Facing,276.96,18250000
191,64,50,7,1,No Special Feature,234,15780000
192,75,37,14,0,No Special Feature,233,10550000
193,69,34,4,1,Garden Facing,214.68,14790000
194,82,48,3,0,No Special Feature,316.88,23140000
195,72,30,14,0,Pool Facing,187.8,12410000
196,73,43,12,0,Garden Facing,262.12,18180000
197,80,48,4,0,No Special Feature,319.2,17820000
198,93,,7,0,No Special Feature,409.64,22870000
199,84,44,10,0,Mountain Facing,323.68,17430000
200,85,60,11,0,Garden Facing,362,25190000
201,64,48,6,0,No Special Feature,218.76,14230000
202,87,52,11,0,Mountain Facing,338.92,22200000
203,87,53,2,1,Pool Facing,376.88,26780000
204,64,48,1,0,Mountain Facing,279.76,16750000
205,65,41,2,1,Mountain Facing,215.2,17830000
206,92,,7,0,Mountain Facing,322.84,20790000
207,,39,3,0,No Special Feature,215.72,15790000
208,70,36,10,0,No Special Feature,247.6,14240000
209,69,43,11,0,Garden Facing,220.36,11880000
210,96,33,4,0,No Special Feature,248.44,12800000
211,92,39,3,0,,242.04,20010000
212,64,32,12,0,Pool Facing,121.84,7360000
213,99,40,1,0,No Special Feature,364.8,20090000
214,76,41,5,1,No Special Feature,222.28,14530000
215,99,40,11,0,No Special Feature,286.8,17700000
216,90,36,,0,Garden Facing,277.2,17880000
217,61,33,5,0,Mountain Facing,116.04,13680000
218,725,45,15,0,Mountain Facing,249.2,18360000
219,100,56,8,1,,469,31560000
220,66,48,14,0,No Special Feature,286.44,16950000
221,63,38,13,0,Garden Facing,204.52,15730000
222,67,44,4,0,Mountain Facing,236.84,12950000
223,76,33,8,0,No Special Feature,191.64,12400000
224,67,43,7,0,Mountain Facing,259.48,18270000
225,95,60,5,0,Pool Facing,431,32210000
226,81,44,15,1,Garden Facing,303.12,16840000
227,98,57,9,0,Garden Facing,490.88,31340000
228,74,53,10,0,Pool Facing,290.76,18150000
229,,54,9,0,Garden Facing,399.88,19970000
230,75,53,10,1,Pool Facing,328,20720000
231,69,,7,0,Pool Facing,348.2,22250000
232,92,60,6,0,Mountain Facing,409.6,27870000
233,86,49,3,0,Pool Facing,320.12,18570000
234,61,32,7,0,No Special Feature,116.16,7650000
235,80,38,14,0,No Special Feature,227.2,14320000
236,78,32,14,0,Mountain Facing,167.68,9730000
237,100,58,4,0,Garden Facing,418,32200000
238,64,51,3,1,No Special Feature,307.12,17810000
239,81,39,12,0,No Special Feature,286.72,13630000
240,67,538,7,0,Mountain Facing,287.08,21440000
241,81,35,4,0,Mountain Facing,260.8,16170000
242,66,50,7,0,Mountain Facing,244,12870000
243,99,55,6,0,Mountain Facing,421.6,30560000
244,97,54,1,0,Pool Facing,438.04,30260000
245,92,,6,0,Mountain Facing,395.64,20060000
246,96,59,14,0,,433.12,25130000
247,,36,9,0,Mountain Facing,274.28,14040000
248,83,60,3,1,No Special Feature,439.4,24510000
249,61,47,0,0,No Special Feature,264.36,13920000
250,86,42,11,0,Garden Facing,322.96,20820000
251,83,36,12,0,Mountain Facing,245.04,13020000
252,85,54,0,0,Mountain Facing,324.2,20680000
253,87,32,0,0,Mountain Facing,235.72,13100000
254,100,59,4,0,Garden Facing,478,32720000
255,65,58,15,1,No Special Feature,314.6,23170000
256,61,50,1,0,Garden Facing,228,12950000
257,68,51,0,1,No Special Feature,265.44,19060000
258,95,38,10,0,Garden Facing,334.8,22140000
259,73,56,1,1,Mountain Facing,310.04,21890000
260,79,,13,1,Mountain Facing,209.24,17500000
261,64,50,13,0,,298,14010000
262,,56,6,0,Pool Facing,376.48,18140000
263,74,47,2,0,Pool Facing,310.24,15780000
264,67,39,10,0,Garden Facing,226.04,11540000
265,71,37,13,1,,244.16,15640000
266,97,46,0,1,Mountain Facing,387.96,23560000
267,87,41,5,0,No Special Feature,290.36,16760000
268,75,60,4,1,No Special Feature,348,20600000
269,75,32,10,0,Pool Facing,235,11550000
270,74,37,4,1,Pool Facing,198.04,11190000
271,75,36,1,1,No Special Feature,229,11420000
272,78,,3,0,Pool Facing,279.8,20630000
273,84,35,6,0,Garden Facing,244.2,12470000
274,96,34,5,0,Pool Facing,268.12,12920000
275,80,56,13,0,Pool Facing,326.4,22650000
276,91,48,3,0,Mountain Facing,301.44,23390000
277,67,38,5,0,Mountain Facing,208.68,9910000
278,81,57,5,1,Garden Facing,347.36,27560000
279,89,38,11,0,No Special Feature,249.56,19060000
280,74,48,,0,Mountain Facing,238.16,15760000
281,74,55,14,0,No Special Feature,297.6,20530000
282,95,40,2,0,Garden Facing,315,19600000
283,85,,14,0,No Special Feature,331.8,20920000
284,91,30,8,0,Garden Facing,179.4,16410000
285,86,52,12,1,No Special Feature,372.76,20090000
286,95,60,3,0,Pool Facing,440,27000000
287,85,44,4,1,Garden Facing,267.2,16530000
288,88,58,5,0,Pool Facing,449.32,23000000
289,68,57,12,1,Mountain Facing,306.08,16850000
290,94,52,12,0,No Special Feature,369.04,24180000
291,97,33,13,0,Garden Facing,222.08,17160000
292,65,38,11,0,Mountain Facing,212.6,10790000
293,78,36,7,0,,258.64,11830000
294,100,48,4,1,Garden Facing,416,20930000
295,83,40,8,0,Garden Facing,261.6,14650000
296,760,49,5,0,Garden Facing,295.92,16880000
297,99,,10,0,No Special Feature,414.36,27160000
298,67,53,3,0,Pool Facing,260.08,20520000
299,62,53,5,0,Garden Facing,229.88,17090000
300,73,42,4,0,Mountain Facing,270.28,14300000
301,70,32,2,1,Mountain Facing,146.2,9400000
302,85,50,4,0,No Special Feature,326,18000000
303,75,57,2,0,Garden Facing,305,25770000
304,64,36,10,0,Garden Facing,234.32,13400000
305,65,45,9,0,No Special Feature,191,17270000
306,88,,10,0,Garden Facing,341.12,23090000
307,75,35,7,0,,250,13340000
308,67,60,14,0,Mountain Facing,276.6,22510000
309,92,53,7,1,Garden Facing,360.08,25550000
310,61,37,9,0,Garden Facing,152.56,12880000
311,76,44,14,0,Mountain Facing,296.52,17440000
312,95,30,2,0,Mountain Facing,231,13070000
313,,54,1,1,Mountain Facing,404.4,23130000
314,71,55,11,0,Pool Facing,282.4,20820000
315,93,43,6,0,Mountain Facing,294.92,16830000
316,79,38,0,0,Garden Facing,256.16,17530000
317,86,34,1,0,Pool Facing,216.92,12610000
318,65,,7,0,Garden Facing,255.4,16250000
319,65,40,12,0,Pool Facing,160,9550000
320,89,38,2,0,No Special Feature,296.56,14140000
321,60,41,9,0,Pool Facing,201.8,15390000
322,99,32,14,0,Pool Facing,231.44,18470000
323,93,40,3,0,Mountain Facing,278.6,18400000
324,83,50,4,1,Garden Facing,367,19360000
325,92,,15,1,Mountain Facing,215.52,18460000
326,81,46,8,0,Garden Facing,263.08,17090000
327,82,54,3,1,Mountain Facing,331.24,19610000
328,78,60,12,1,No Special Feature,361.4,21270000
329,100,55,1,0,No Special Feature,424,26700000
330,84,39,10,0,Mountain Facing,219.08,18990000
331,,40,3,0,No Special Feature,305.8,23170000
332,73,44,13,0,Garden Facing,284.96,16850000
333,94,41,10,0,No Special Feature,320.32,22910000
334,66,45,,0,Garden Facing,195.6,12030000
335,84,33,4,0,No Special Feature,221.76,10070000
336,94,30,2,0,No Special Feature,268.6,10240000
337,85,34,3,0,Garden Facing,219.2,13140000
338,72,45,13,0,Garden Facing,277.2,16170000
339,94,50,10,1,Pool Facing,407,21080000
340,60,30,3,0,Mountain Facing,146,12630000
341,79,,4,1,Garden Facing,150.6,9680000
342,95,35,3,0,No Special Feature,293,15830000
343,97,49,2,0,,390.24,27160000
344,,52,10,0,Mountain Facing,276.08,16920000
345,74,42,14,1,No Special Feature,202.64,12780000
346,74,59,9,0,No Special Feature,307.28,18570000
347,89,48,15,0,Pool Facing,375.76,18160000
348,85,,9,0,Garden Facing,192.8,12900000
349,64,410,1,0,Pool Facing,183.92,15450000
350,75,42,2,0,,203,13110000
351,100,38,1,0,Pool Facing,303,19790000
352,84,42,6,1,No Special Feature,303.24,20190000
353,86,57,4,0,Mountain Facing,358.16,25220000
354,70,39,15,0,Pool Facing,177.4,14700000
355,,34,2,0,Pool Facing,239.64,12990000
356,60,50,15,0,Garden Facing,195,16140000
357,83,58,1,1,Pool Facing,371.12,23160000
358,62,56,10,0,Garden Facing,239.76,14300000
359,100,,6,0,No Special Feature,510,32200000
360,94,53,13,0,Garden Facing,413.56,28350000
361,84,47,12,0,Pool Facing,296.84,19830000
362,69,44,10,0,No Special Feature,230.88,16120000
363,,48,1,1,No Special Feature,329.72,18260000
364,89,38,7,1,Pool Facing,269.56,16280000
365,88,45,12,0,Pool Facing,309.8,19050000
366,98,34,14,0,Pool Facing,293.56,20890000
367,92,36,5,0,Mountain Facing,244.96,17150000
368,97,56,13,0,Pool Facing,484.56,26770000
369,95,40,13,0,Pool Facing,295,19020000
370,100,60,0,0,No Special Feature,509,26220000
371,92,41,10,0,Garden Facing,302.76,16320000
372,61,,8,0,Mountain Facing,200.6,10080000
373,71,36,9,0,No Special Feature,197.48,13470000
374,94,33,5,0,Pool Facing,219.16,14450000
375,70,46,2,0,Mountain Facing,268.6,15880000
376,65,50,1,0,Garden Facing,288,16590000
377,63,58,8,1,,251.32,16030000
378,,46,2,1,Mountain Facing,265.8,19090000
379,86,56,12,0,Pool Facing,358.28,22470000
380,92,41,8,1,Garden Facing,289.76,21080000
381,92,39,5,0,Garden Facing,288.04,22190000
382,82,57,14,0,Pool Facing,414.92,26910000
383,77,56,13,0,Garden Facing,349.96,19060000
384,69,36,,0,Mountain Facing,227.72,13950000
385,,,3,0,No Special Feature,346.6,23040000
386,73,33,7,0,Mountain Facing,151.72,9390000
387,63,60,15,0,Garden Facing,348.4,18160000
388,82,44,14,0,Mountain Facing,240.64,21080000
389,95,30,14,1,Pool Facing,268,13080000
390,67,39,11,1,No Special Feature,229.04,16660000
391,87,34,13,0,Mountain Facing,221.64,16050000
392,89,44,11,1,,305.28,20090000
393,63,,9,0,Pool Facing,236.56,12130000
394,62,53,14,0,Mountain Facing,305.88,20210000
395,97,34,7,0,Garden Facing,273.84,14630000
396,79,32,6,1,No Special Feature,164.24,10110000
397,94,50,1,0,Mountain Facing,376,21540000
398,700,32,14,0,Garden Facing,163.2,9810000
399,66,50,13,0,Pool Facing,237,15440000
400,100,52,5,0,,413,28420000
401,84,36,15,0,Garden Facing,206.92,11890000
402,68,42,12,0,Mountain Facing,236.48,12050000
403,78,49,12,1,Mountain Facing,286.76,17110000
404,93,55,15,0,No Special Feature,397.2,28220000
405,67,45,14,1,Garden Facing,252.2,13330000
406,61,,12,0,Pool Facing,234,14990000
407,78,35,2,1,Mountain Facing,178.4,11420000
408,87,58,5,0,Mountain Facing,411.68,22030000
409,92,39,1,0,Pool Facing,240.04,16730000
410,87,48,7,0,Pool Facing,309.08,20210000
411,62,59,7,0,No Special Feature,270.64,22090000
412,91,31,10,1,Pool Facing,221.68,14890000
413,64,47,12,0,Garden Facing,261.64,19250000
414,75,49,8,0,No Special Feature,310,16240000
415,91,36,11,0,,231.08,17560000
416,84,39,9,0,No Special Feature,245.08,17350000
417,68,30,9,0,No Special Feature,200.2,8090000
418,,44,8,0,Mountain Facing,298.48,13980000
419,71,45,5,0,No Special Feature,254.6,17190000
420,90,42,8,0,No Special Feature,336.4,16520000
421,61,30,6,0,No Special Feature,131.4,9790000
422,73,43,6,0,Garden Facing,262.12,12550000
423,73,44,12,0,Mountain Facing,266.96,15200000
424,94,51,3,1,Pool Facing,354.52,21670000
425,88,33,10,0,No Special Feature,237.32,16410000
426,77,510,10,0,Pool Facing,358.16,19490000
427,83,,4,0,No Special Feature,387.4,28910000
428,62,58,3,0,Garden Facing,307.68,21610000
429,66,56,4,0,,309.68,18660000
430,83,57,3,0,No Special Feature,328.48,20920000
431,82,,11,0,Mountain Facing,291.32,16800000
432,83,33,6,0,Garden Facing,252.12,16270000
433,79,38,15,0,Garden Facing,274.16,14910000
434,92,43,2,0,No Special Feature,286.48,21400000
435,63,60,6,0,Garden Facing,267.4,23240000
436,66,54,8,0,Garden Facing,259.12,16630000
437,75,30,4,0,Garden Facing,148,9470000
438,60,42,,0,No Special Feature,247.6,10240000
439,93,58,9,0,No Special Feature,439.52,26250000
440,91,59,1,0,Garden Facing,436.52,26030000
441,90,42,10,0,Pool Facing,336.4,17690000
442,81,56,4,0,,408.88,22730000
443,80,36,7,0,No Special Feature,272.4,10460000
444,99,39,9,0,Pool Facing,327.88,22580000
445,91,,7,0,No Special Feature,368.28,21740000
446,92,54,14,0,Pool Facing,425.44,23560000
447,66,44,9,0,Pool Facing,213.32,14430000
448,75,52,15,0,Garden Facing,296,22370000
449,97,41,11,0,No Special Feature,303.16,18630000
450,72,55,5,0,Pool Facing,349.8,16610000
451,88,46,15,0,No Special Feature,354.84,21150000
452,96,36,6,0,Garden Facing,306.48,19060000
453,90,38,13,0,Pool Facing,276.6,20830000
454,62,,5,0,No Special Feature,181.72,7090000
455,672,49,11,1,No Special Feature,239.64,17320000
456,92,48,4,0,Garden Facing,396.28,26180000
457,79,37,1,0,Pool Facing,234.84,17570000
458,78,30,3,0,Pool Facing,185.2,14530000
459,61,40,1,0,,154.2,15350000
460,81,49,3,0,Pool Facing,302.52,16330000
461,63,40,10,0,Garden Facing,215.6,11330000
462,80,51,1,0,No Special Feature,278.4,21220000
463,97,54,9,0,Garden Facing,409.04,23030000
464,72,36,8,0,No Special Feature,214.36,15130000
465,97,,1,0,Pool Facing,208.08,20040000
466,,31,7,0,No Special Feature,201.36,8920000
467,65,46,13,0,Mountain Facing,287.2,16920000
468,98,33,5,0,Garden Facing,275.72,20180000
469,72,34,15,0,,198.84,16130000
470,99,56,3,1,Pool Facing,415.52,24540000
471,97,32,5,0,No Special Feature,258.32,13010000
472,91,36,5,0,Mountain Facing,224.08,13260000
473,65,49,8,1,Garden Facing,272.8,19500000
474,86,59,0,0,Garden Facing,401.92,25170000
475,64,42,15,0,Garden Facing,201.04,10990000
476,89,42,9,1,Garden Facing,340.04,17950000
477,99,,,0,Garden Facing,331.32,24370000
478,85,57,4,0,No Special Feature,406.6,21740000
479,70,52,13,0,No Special Feature,274.2,15470000
480,70,38,15,1,Pool Facing,258.8,11510000
481,92,35,12,0,No Special Feature,230.6,19650000
482,98,35,13,0,Pool Facing,316.4,18550000
483,91,34,2,0,Garden Facing,280.52,15560000
484,98,60,7,0,No Special Feature,491.4,27930000
485,71,34,2,0,Garden Facing,219.12,15690000
486,68,53,12,0,Pool Facing,279.32,20250000
487,69,56,15,0,No Special Feature,260.12,18610000
488,92,532,7,0,No Special Feature,354.08,27450000
489,86,33,8,0,Pool Facing,203.04,17630000
490,60,35,2,0,Mountain Facing,183,13500000
491,82,50,8,0,Garden Facing,288,19370000
492,75,,14,0,No Special Feature,252,11090000
493,80,52,2,0,,287.8,21150000
494,69,32,0,0,Garden Facing,225.64,14540000
495,89,36,7,0,Garden Facing,289.32,19990000
496,66,31,3,0,No Special Feature,146.68,8500000
497,81,39,7,0,Pool Facing,264.72,16070000
498,95,58,15,0,No Special Feature,474.8,26630000
499,76,37,11,0,Garden Facing,268.96,17910000
500,63,,11,1,Garden Facing,202.96,15660000
501,80,46,6,1,Garden Facing,316.4,20460000
502,89,42,11,0,Mountain Facing,289.04,16480000
503,91,30,5,0,No Special Feature,244.4,12020000
504,81,42,9,0,Garden Facing,258.16,21250000
505,66,49,4,0,Mountain Facing,278.72,12630000
506,81,35,10,0,,242.8,17770000
507,100,56,5,1,No Special Feature,464,28290000
508,81,59,9,0,Mountain Facing,387.32,22150000
509,93,,6,1,Pool Facing,299.16,15320000
510,94,33,3,0,Garden Facing,249.16,19680000
511,81,48,8,0,No Special Feature,268.04,19330000
512,90,33,9,0,No Special Feature,283.6,12580000
513,,44,0,1,Mountain Facing,363.32,22430000
514,88,41,,0,Garden Facing,320.64,20880000
515,71,34,1,0,Mountain Facing,162.12,10780000
516,74,48,6,0,Garden Facing,277.16,18240000
517,85,60,12,0,Mountain Facing,380,27100000
518,88,52,3,1,Pool Facing,369.08,27110000
519,82,42,6,0,No Special Feature,243.52,19630000
520,87,48,13,0,Garden Facing,351.08,19800000
521,,54,11,0,No Special Feature,393.04,25970000
522,71,31,6,0,Garden Facing,172.08,7780000
523,77,41,14,0,Garden Facing,280.56,17500000
524,69,33,0,0,No Special Feature,221.16,10150000
525,63,40,11,0,Garden Facing,156.6,9890000
526,98,40,4,0,No Special Feature,298.6,17790000
527,79,,2,1,Pool Facing,306.12,14560000
528,89,59,5,1,Pool Facing,447.08,24530000
529,89,45,11,1,Mountain Facing,342.4,24420000
530,61,53,15,0,Garden Facing,250.64,17740000
531,72,48,9,0,Pool Facing,226.48,17010000
532,82,52,1,0,No Special Feature,376.12,21830000
533,,55,11,0,Garden Facing,291.8,19730000
534,84,60,7,0,Pool Facing,417.2,24050000
535,62,43,6,0,,181.28,10590000
536,80,39,11,0,Garden Facing,220.6,16120000
537,69,38,1,0,Garden Facing,201.76,15580000
538,88,35,14,0,No Special Feature,231.4,13970000
539,70,,6,0,Mountain Facing,276.8,18410000
540,81,55,1,0,Pool Facing,336.4,19710000
541,72,51,8,0,Pool Facing,296.76,14790000
542,77,33,13,0,Mountain Facing,227.28,16440000
543,78,40,10,0,No Special Feature,254.6,12860000
544,885,30,9,0,Garden Facing,179.2,14970000
545,63,32,,0,Mountain Facing,138.28,7020000
546,92,,9,0,Mountain Facing,277.48,24060000
547,63,52,6,0,,294.08,17680000
548,94,37,2,0,Mountain Facing,323.24,19960000
549,,60,4,0,Mountain Facing,382,26590000
550,64,34,13,0,No Special Feature,150.08,7300000
551,62,57,6,0,Pool Facing,303.72,21130000
552,83,56,0,0,Mountain Facing,336.84,21680000
553,94,46,0,0,No Special Feature,357.92,22870000
554,79,50,0,0,Pool Facing,293,18910000
555,91,51,5,1,No Special Feature,412.28,24930000
556,64,,11,0,Pool Facing,202.2,15210000
557,83,39,11,0,Pool Facing,292.96,15760000
558,87,52,0,0,No Special Feature,397.92,22400000
559,83,58,6,0,Mountain Facing,359.12,23950000
560,60,32,0,0,Pool Facing,149.6,10460000
561,74,51,5,0,Pool Facing,252.92,22440000
562,87,47,9,0,Garden Facing,318.12,18970000
563,97,39,10,0,Garden Facing,312.64,17600000
564,89,58,8,0,No Special Feature,456.96,22060000
565,70,53,11,1,Pool Facing,287.8,19160000
566,86,57,10,0,,404.16,21990000
567,85,31,4,0,Pool Facing,230.8,11720000
568,78,40,8,0,No Special Feature,264.6,13910000
569,81,53,14,0,Pool Facing,317.44,24600000
